Order_ID,Order_Date,Product_Name,Category,Region,Customer_ID,Quantity,Sales,Profit,Month,Year
ORD-1001,2023-10-17,Laptop Pro,Technology,East,CUST-1062,4,795.36,-78.54,2023-10,2023
ORD-1002,2022-02-02,Wireless Mouse,Technology,South,CUST-1059,9,3246.39,424.05,2022-02,2022
ORD-1003,2023-04-05,Printer Paper,Office Supplies,South,CUST-1178,7,188.37,-13.61,2023-04,2023
ORD-1004,2022-04-10,Binder Clips,Office Supplies,Central,CUST-1067,1,40.54,4.79,2022-04,2022
ORD-1005,2023-10-06,Sticky Notes,Office Supplies,North,CUST-1011,4,168.24,57.64,2023-10,2023
ORD-1006,2023-04-10,Ballpoint Pens,Office Supplies,East,CUST-1090,4,153.84,30.91,2023-04,2023
ORD-1007,2023-07-01,Bookshelf,Furniture,West,CUST-1097,5,1786.8,303.76,2023-07,2023
ORD-1008,2022-02-27,Executive Chair,Furniture,East,CUST-1102,5,623.4,191.11,2022-02,2022
ORD-1009,2023-05-27,Belt,Clothing,South,CUST-1067,3,340.29,44.47,2023-05,2023
ORD-1010,2023-02-13,Sticky Notes,Office Supplies,South,CUST-1130,8,145.44,-18.39,2023-02,2023
ORD-1011,2023-03-09,SSD 1TB,Technology,West,CUST-1152,8,1606.4099999999999,899.76,2023-03,2023
ORD-1012,2023-11-30,Binder Clips,Office Supplies,North,CUST-1075,7,143.78,-21.33,2023-11,2023
ORD-1013,2022-07-02,Mechanical Keyboard,Technology,Central,CUST-1155,4,813.96,188.23,2022-07,2022
ORD-1014,2022-01-01,Tape Dispenser,Office Supplies,North,CUST-1028,6,274.56,72.99,2022-01,2022
ORD-1015,2022-03-22,Smart Speaker,Technology,North,CUST-1194,9,3762.36,-322.83,2022-03,2022
ORD-1016,2023-09-14,Trousers,Clothing,Central,CUST-1193,4,767.12,37.97,2023-09,2023
ORD-1017,2023-04-08,"Monitor 27""",Technology,South,CUST-1016,6,1606.4099999999999,119.87,2023-04,2023
ORD-1018,2022-03-02,Standing Desk,Furniture,North,CUST-1084,2,475.14,-5.11,2022-03,2022
ORD-1019,2023-08-08,Trousers,Clothing,West,CUST-1104,4,351.4,63.07,2023-08,2023
ORD-1020,2022-02-25,Laptop Pro,Technology,West,CUST-1186,6,2581.26,-246.16,2022-02,2022
ORD-1021,2022-07-07,Tape Dispenser,Office Supplies,South,CUST-1019,8,346.24,96.25,2022-07,2022
ORD-1022,2022-01-16,"Monitor 27""",Technology,South,CUST-1104,8,2547.84,719.32,2022-01,2022
ORD-1023,2023-02-04,Tape Dispenser,Office Supplies,East,CUST-1108,9,343.53,32.06,2023-02,2023
ORD-1024,2023-07-10,Webcam HD,Technology,North,CUST-1012,10,3168.8,981.36,2023-07,2023
ORD-1025,2022-07-10,Wireless Mouse,Technology,South,CUST-1103,2,959.12,129.33,2022-07,2022
ORD-1026,2023-11-05,File Folders,Office Supplies,South,CUST-1171,6,140.1,6.71,2023-11,2023
ORD-1027,2022-03-16,Smart Speaker,Technology,Central,CUST-1144,2,351.28,-15.25,2022-03,2022
ORD-1028,2022-09-08,File Folders,Office Supplies,South,CUST-1112,9,356.58,55.57,2022-09,2022
ORD-1029,2023-07-22,Stapler Set,Office Supplies,South,CUST-1067,2,92.28,20.41,2023-07,2023
ORD-1030,2022-12-18,Sofa Set,Furniture,Central,CUST-1125,5,1680.7,458.92,2022-12,2022
ORD-1031,2022-01-04,Ballpoint Pens,Office Supplies,East,CUST-1041,8,274.48,17.52,2022-01,2022
ORD-1032,2022-06-02,Webcam HD,Technology,Central,CUST-1141,3,901.29,-116.34,2022-06,2022
ORD-1033,2022-02-10,Sticky Notes,Office Supplies,South,CUST-1170,2,54.76,7.12,2022-02,2022
ORD-1034,2022-08-31,Bookshelf,Furniture,West,CUST-1006,3,880.83,14.17,2022-08,2022
ORD-1035,2022-09-12,Ballpoint Pens,Office Supplies,North,CUST-1097,1,45.05,-1.75,2022-09,2022
ORD-1036,2022-08-22,Executive Chair,Furniture,South,CUST-1102,6,1069.26,-123.27,2022-08,2022
ORD-1037,2023-11-27,Printer Paper,Office Supplies,North,CUST-1066,3,105.96,36.21,2023-11,2023
ORD-1038,2022-11-18,Formal Shoes,Clothing,West,CUST-1147,4,459.16,93.85,2022-11,2022
ORD-1039,2023-11-18,Coffee Table,Furniture,West,CUST-1017,6,1590.24,288.94,2023-11,2023
ORD-1040,2023-11-14,Tie Set,Clothing,West,CUST-1178,5,825.7,-44.65,2023-11,2023
ORD-1041,2022-06-28,Highlighters,Office Supplies,Central,CUST-1000,5,125.2,8.13,2022-06,2022
ORD-1042,2023-03-29,Whiteboard,Furniture,South,CUST-1168,2,359.02,65.32,2023-03,2023
ORD-1043,2022-08-29,Sticky Notes,Office Supplies,South,CUST-1037,1,16.62,5.68,2022-08,2022
ORD-1044,2023-10-07,Desk Lamp,Furniture,West,CUST-1102,4,580.76,112.56,2023-10,2023
ORD-1045,2023-03-12,Bookshelf,Furniture,Central,CUST-1118,1,248.47,76.71,2023-03,2023
ORD-1046,2023-06-28,Tape Dispenser,Office Supplies,Central,CUST-1184,9,269.46,81.76,2023-06,2023
ORD-1047,2023-04-06,Sticky Notes,Office Supplies,East,CUST-1196,9,287.64,-8.74,2023-04,2023
ORD-1048,2022-12-10,Stapler Set,Office Supplies,South,CUST-1038,4,113.64,-8.36,2022-12,2022
ORD-1049,2023-04-23,Business Suit,Clothing,South,CUST-1107,7,1568.07,222.73,2023-04,2023
ORD-1050,2023-01-25,Business Suit,Clothing,East,CUST-1076,7,1507.66,492.58,2023-01,2023
ORD-1051,2023-09-10,Whiteboard,Furniture,South,CUST-1069,7,1612.66,71.65,2023-09,2023
ORD-1052,2023-04-24,Executive Chair,Furniture,West,CUST-1151,10,2750.8,-297.16,2023-04,2023
ORD-1053,2022-09-24,Tie Set,Clothing,South,CUST-1116,6,772.2,223.8,2022-09,2022
ORD-1054,2022-03-25,Business Suit,Clothing,Central,CUST-1013,6,658.02,-76.13,2022-03,2022
ORD-1055,2022-09-11,Executive Chair,Furniture,Central,CUST-1039,4,559.24,103.31,2022-09,2022
ORD-1056,2023-01-13,Standing Desk,Furniture,South,CUST-1079,2,507.66,159.63,2023-01,2023
ORD-1057,2022-07-23,"Monitor 27""",Technology,North,CUST-1178,5,2238.0,336.16,2022-07,2022
ORD-1058,2022-12-22,Tie Set,Clothing,North,CUST-1129,6,444.78,26.7,2022-12,2022
ORD-1059,2023-04-16,Desk Lamp,Furniture,South,CUST-1187,9,3161.7,-47.3,2023-04,2023
ORD-1060,2023-03-23,Binder Clips,Office Supplies,South,CUST-1022,5,229.3,-6.44,2023-03,2023
ORD-1061,2022-01-30,Tie Set,Clothing,South,CUST-1124,4,526.44,-10.96,2022-01,2022
ORD-1062,2023-07-24,"Monitor 27""",Technology,North,CUST-1061,7,2247.0,514.75,2023-07,2023
ORD-1063,2022-01-18,Mechanical Keyboard,Technology,South,CUST-1103,4,1028.68,144.82,2022-01,2022
ORD-1064,2023-07-18,Binder Clips,Office Supplies,West,CUST-1069,5,119.0,-10.67,2023-07,2023
ORD-1065,2023-12-08,File Cabinet,Furniture,South,CUST-1189,8,1421.44,205.82,2023-12,2023
ORD-1066,2022-07-18,Sticky Notes,Office Supplies,East,CUST-1045,5,77.5,9.07,2022-07,2022
ORD-1067,2023-12-16,Whiteboard,Furniture,North,CUST-1003,10,1796.5,160.53,2023-12,2023
ORD-1068,2023-05-05,Wireless Mouse,Technology,West,CUST-1125,2,703.92,136.02,2023-05,2023
ORD-1069,2022-03-29,Standing Desk,Furniture,Central,CUST-1195,7,1825.53,447.93,2022-03,2022
ORD-1070,2023-03-30,Highlighters,Office Supplies,East,CUST-1145,10,171.1,56.47,2023-03,2023
ORD-1071,2022-09-28,USB Hub,Technology,South,CUST-1044,9,1586.43,-235.84,2022-09,2022
ORD-1072,2022-08-26,File Folders,Office Supplies,West,CUST-1018,4,189.36,46.19,2022-08,2022
ORD-1073,2023-03-12,"Monitor 27""",Technology,South,CUST-1068,3,524.97,-35.19,2023-03,2023
ORD-1074,2022-10-23,Formal Shoes,Clothing,West,CUST-1176,5,947.8,304.56,2022-10,2022
ORD-1075,2022-02-10,Tie Set,Clothing,Central,CUST-1064,1,87.34,28.91,2022-02,2022
ORD-1076,2023-11-20,Printer Paper,Office Supplies,South,CUST-1120,9,340.2,104.79,2023-11,2023
ORD-1077,2023-05-19,Smart Speaker,Technology,East,CUST-1104,6,1574.22,-153.8,2023-05,2023
ORD-1078,2023-11-10,Business Suit,Clothing,West,CUST-1022,6,686.4,-63.18,2023-11,2023
ORD-1079,2022-01-02,Dress Shirt,Clothing,North,CUST-1048,9,1195.02,272.73,2022-01,2022
ORD-1080,2023-07-17,Sofa Set,Furniture,West,CUST-1178,8,1108.8,373.19,2023-07,2023
ORD-1081,2023-07-19,SSD 1TB,Technology,North,CUST-1057,2,623.02,-56.86,2023-07,2023
ORD-1082,2023-06-06,Highlighters,Office Supplies,West,CUST-1120,4,123.96,-9.63,2023-06,2023
ORD-1083,2022-05-20,Mechanical Keyboard,Technology,West,CUST-1087,9,2191.59,-325.93,2022-05,2022
ORD-1084,2023-11-07,Polo Shirt,Clothing,West,CUST-1137,8,1039.84,130.98,2023-11,2023
ORD-1085,2022-07-13,Desk Lamp,Furniture,South,CUST-1198,7,833.0,185.22,2022-07,2022
ORD-1086,2023-11-11,Whiteboard,Furniture,North,CUST-1032,9,3161.43,50.57,2023-11,2023
ORD-1087,2023-04-13,USB Hub,Technology,West,CUST-1167,3,528.57,127.26,2023-04,2023
ORD-1088,2022-03-24,Highlighters,Office Supplies,East,CUST-1160,8,364.24,-48.1,2022-03,2022
ORD-1089,2022-08-21,SSD 1TB,Technology,North,CUST-1194,2,610.58,120.28,2022-08,2022
ORD-1090,2022-10-28,Binder Clips,Office Supplies,West,CUST-1037,4,134.36,17.87,2022-10,2022
ORD-1091,2023-01-27,Whiteboard,Furniture,Central,CUST-1036,4,1214.69,-20.64,2023-01,2023
ORD-1092,2022-10-22,Standing Desk,Furniture,West,CUST-1088,10,1833.9,607.05,2022-10,2022
ORD-1093,2023-01-29,Formal Shoes,Clothing,South,CUST-1097,10,1323.1,-2.73,2023-01,2023
ORD-1094,2023-02-10,Printer Paper,Office Supplies,Central,CUST-1175,1,46.87,10.43,2023-02,2023
ORD-1095,2022-08-24,Sticky Notes,Office Supplies,South,CUST-1158,5,193.6,40.75,2022-08,2022
ORD-1096,2023-10-05,Mechanical Keyboard,Technology,West,CUST-1008,10,2777.0,-234.08,2023-10,2023
ORD-1097,2022-07-25,Coffee Table,Furniture,Central,CUST-1128,5,1586.4,-34.13,2022-07,2022
ORD-1098,2022-12-13,Smart Speaker,Technology,North,CUST-1036,4,1804.2,382.69,2022-12,2022
ORD-1099,2023-01-10,SSD 1TB,Technology,North,CUST-1067,9,1739.34,59.65,2023-01,2023
ORD-1100,2023-10-16,Stapler Set,Office Supplies,South,CUST-1120,1,36.68,11.8,2023-10,2023
ORD-1101,2023-10-13,Blazer,Clothing,West,CUST-1029,3,238.86,-31.38,2023-10,2023
ORD-1102,2023-07-05,Desk Lamp,Furniture,West,CUST-1094,9,1922.58,425.15,2023-07,2023
ORD-1103,2023-05-17,Blazer,Clothing,North,CUST-1176,6,651.0,47.1,2023-05,2023
ORD-1104,2023-01-12,Printer Paper,Office Supplies,West,CUST-1070,4,195.56,63.46,2023-01,2023
ORD-1105,2023-10-17,Laptop Pro,Technology,East,CUST-1062,3,1276.32,-60.49,2023-10,2023
ORD-1106,2022-08-27,Ballpoint Pens,Office Supplies,Central,CUST-1000,5,225.2,-17.49,2022-08,2022
ORD-1107,2023-11-08,USB Hub,Technology,North,CUST-1091,4,1424.4,-202.42,2023-11,2023
ORD-1108,2022-04-27,Smart Speaker,Technology,West,CUST-1199,6,1977.78,-188.82,2022-04,2022
ORD-1109,2023-11-06,Tape Dispenser,Office Supplies,North,CUST-1015,8,357.28,22.56,2023-11,2023
ORD-1110,2022-03-24,Ballpoint Pens,Office Supplies,North,CUST-1032,5,184.25,26.29,2022-03,2022
ORD-1111,2022-10-29,Dress Shirt,Clothing,North,CUST-1179,2,430.54,75.54,2022-10,2022
ORD-1112,2023-04-08,Desk Lamp,Furniture,East,CUST-1116,7,1489.81,-152.64,2023-04,2023
ORD-1113,2022-06-06,Formal Shoes,Clothing,North,CUST-1021,2,289.12,64.27,2022-06,2022
ORD-1114,2023-07-30,Stapler Set,Office Supplies,West,CUST-1090,7,317.66,66.88,2023-07,2023
ORD-1115,2023-08-15,Bookshelf,Furniture,West,CUST-1057,2,392.46,50.29,2023-08,2023
ORD-1116,2023-03-16,Mechanical Keyboard,Technology,North,CUST-1046,5,1606.4099999999999,8.89,2023-03,2023
ORD-1117,2023-08-03,Formal Shoes,Clothing,South,CUST-1189,1,87.42,10.07,2023-08,2023
ORD-1118,2022-11-16,Stapler Set,Office Supplies,North,CUST-1039,3,124.23,-15.54,2022-11,2022
ORD-1119,2023-09-14,Dress Shirt,Clothing,East,CUST-1055,9,820.08,53.27,2023-09,2023
ORD-1120,2023-11-15,Printer Paper,Office Supplies,South,CUST-1101,10,169.2,-8.09,2023-11,2023
ORD-1121,2022-10-24,Stapler Set,Office Supplies,North,CUST-1127,7,148.05,5.94,2022-10,2022
ORD-1122,2022-12-29,SSD 1TB,Technology,North,CUST-1111,1,310.91,-34.53,2022-12,2022
ORD-1123,2023-10-18,Blazer,Clothing,North,CUST-1103,1,234.32,-15.01,2023-10,2023
ORD-1124,2023-01-06,SSD 1TB,Technology,North,CUST-1062,7,2492.7,279.14,2023-01,2023
ORD-1125,2022-12-08,Standing Desk,Furniture,Central,CUST-1162,2,483.42,-25.64,2022-12,2022
ORD-1126,2023-10-23,File Cabinet,Furniture,North,CUST-1037,5,788.55,119.23,2023-10,2023
ORD-1127,2023-10-06,Belt,Clothing,Central,CUST-1194,10,1474.2,460.06,2023-10,2023
ORD-1128,2023-10-05,Ballpoint Pens,Office Supplies,West,CUST-1017,8,243.84,0.34,2023-10,2023
ORD-1129,2022-11-14,Belt,Clothing,North,CUST-1014,6,1270.38,-141.82,2022-11,2022
ORD-1130,2023-06-04,Belt,Clothing,Central,CUST-1141,1,147.56,37.61,2023-06,2023
ORD-1131,2022-06-04,Smart Speaker,Technology,North,CUST-1087,2,653.18,-41.62,2022-06,2022
ORD-1132,2023-06-20,Coffee Table,Furniture,East,CUST-1072,7,1477.07,28.34,2023-06,2023
ORD-1133,2022-03-09,Stapler Set,Office Supplies,Central,CUST-1173,7,174.65,37.0,2022-03,2022
ORD-1134,2022-12-08,USB Hub,Technology,East,CUST-1079,7,1365.91,279.22,2022-12,2022
ORD-1135,2022-12-03,Standing Desk,Furniture,West,CUST-1130,6,675.54,2.99,2022-12,2022
ORD-1136,2022-07-16,Bookshelf,Furniture,South,CUST-1019,5,1604.0,-159.49,2022-07,2022
ORD-1137,2022-02-08,Ballpoint Pens,Office Supplies,Central,CUST-1096,3,62.04,16.48,2022-02,2022
ORD-1138,2023-03-25,SSD 1TB,Technology,East,CUST-1173,4,1957.44,303.99,2023-03,2023
ORD-1139,2022-09-02,Tape Dispenser,Office Supplies,South,CUST-1094,10,494.6,39.98,2022-09,2022
ORD-1140,2022-06-15,Bookshelf,Furniture,East,CUST-1013,8,2626.24,334.24,2022-06,2022
ORD-1141,2022-10-19,USB Hub,Technology,East,CUST-1115,9,1814.13,124.7,2022-10,2022
ORD-1142,2022-12-24,SSD 1TB,Technology,North,CUST-1101,9,2528.01,108.91,2022-12,2022
ORD-1143,2022-04-12,Ballpoint Pens,Office Supplies,South,CUST-1009,5,235.55,20.31,2022-04,2022
ORD-1144,2023-09-23,Wireless Mouse,Technology,North,CUST-1065,4,1768.96,220.06,2023-09,2023
ORD-1145,2022-10-23,Sofa Set,Furniture,North,CUST-1012,4,855.2,211.19,2022-10,2022
ORD-1146,2023-09-04,"Monitor 27""",Technology,South,CUST-1074,7,1053.85,27.83,2023-09,2023
ORD-1147,2023-06-21,Stapler Set,Office Supplies,Central,CUST-1139,9,382.68,39.73,2023-06,2023
ORD-1148,2023-02-01,File Folders,Office Supplies,North,CUST-1091,2,54.14,11.72,2023-02,2023
ORD-1149,2022-12-07,Executive Chair,Furniture,East,CUST-1139,6,1878.0,-117.29,2022-12,2022
ORD-1150,2023-10-09,Bookshelf,Furniture,North,CUST-1183,8,938.56,-46.18,2023-10,2023
ORD-1151,2022-11-14,Belt,Clothing,East,CUST-1009,4,480.28,134.99,2022-11,2022
ORD-1152,2023-01-12,Dress Shirt,Clothing,West,CUST-1098,6,1413.54,138.67,2023-01,2023
ORD-1153,2022-03-26,Formal Shoes,Clothing,West,CUST-1154,3,490.92,5.21,2022-03,2022
ORD-1154,2023-09-10,Polo Shirt,Clothing,West,CUST-1089,8,632.96,180.41,2023-09,2023
ORD-1155,2022-02-28,SSD 1TB,Technology,East,CUST-1131,3,1450.44,-114.02,2022-02,2022
ORD-1156,2022-03-10,Coffee Table,Furniture,East,CUST-1098,10,1161.6,-85.12,2022-03,2022
ORD-1157,2022-03-20,Coffee Table,Furniture,West,CUST-1080,5,854.5,-79.7,2022-03,2022
ORD-1158,2023-07-30,Mechanical Keyboard,Technology,East,CUST-1180,8,1800.8,280.81,2023-07,2023
ORD-1159,2022-05-19,Smart Speaker,Technology,South,CUST-1182,8,3992.32,1019.07,2022-05,2022
ORD-1160,2023-12-28,Mechanical Keyboard,Technology,East,CUST-1040,3,1283.37,133.96,2023-12,2023
ORD-1161,2023-05-21,Webcam HD,Technology,Central,CUST-1146,6,1881.54,642.56,2023-05,2023
ORD-1162,2023-02-12,Dress Shirt,Clothing,West,CUST-1147,2,186.1,1.58,2023-02,2023
ORD-1163,2022-05-12,Bookshelf,Furniture,West,CUST-1128,1,317.51,34.62,2022-05,2022
ORD-1164,2022-08-19,File Folders,Office Supplies,North,CUST-1064,4,148.92,18.68,2022-08,2022
