Order_ID,Order_Date,Product_Name,Category,Region,Customer_ID,Quantity,Sales,Profit,Month,Year
ORD-1165,2023-05-30,Bookshelf,Furniture,South,CUST-1168,10,2896.0,441.84,2023-05,2023
ORD-1166,2022-01-30,Laptop Pro,Technology,Central,CUST-1067,4,1673.76,97.57,2022-01,2022
ORD-1167,2022-10-24,Tape Dispenser,Office Supplies,South,CUST-1175,7,177.87,-20.19,2022-10,2022
ORD-1168,2022-07-28,Ballpoint Pens,Office Supplies,East,CUST-1183,6,244.2,68.47,2022-07,2022
ORD-1169,2023-07-30,Webcam HD,Technology,South,CUST-1119,2,487.24,-12.69,2023-07,2023
ORD-1170,2023-09-23,Trousers,Clothing,South,CUST-1083,10,1931.5,-106.39,2023-09,2023
ORD-1171,2022-11-12,Business Suit,Clothing,North,CUST-1100,9,1339.29,-39.69,2022-11,2022
ORD-1172,2023-09-04,Blazer,Clothing,Central,CUST-1002,2,288.8,84.11,2023-09,2023
ORD-1173,2023-02-15,"Monitor 27""",Technology,East,CUST-1141,5,878.7,89.74,2023-02,2023
ORD-1174,2023-11-28,USB Hub,Technology,North,CUST-1100,6,2569.26,50.21,2023-11,2023
ORD-1175,2023-06-06,Business Suit,Clothing,North,CUST-1009,3,575.64,145.05,2023-06,2023
ORD-1176,2022-05-24,Binder Clips,Office Supplies,South,CUST-1100,10,408.8,-0.16,2022-05,2022
ORD-1177,2023-12-27,Tape Dispenser,Office Supplies,North,CUST-1094,6,231.48,78.69,2023-12,2023
ORD-1178,2023-12-06,Smart Speaker,Technology,East,CUST-1167,10,3521.7,742.02,2023-12,2023
ORD-1179,2023-09-27,Polo Shirt,Clothing,South,CUST-1008,10,2313.0,-219.86,2023-09,2023
ORD-1180,2023-12-09,Desk Lamp,Furniture,Central,CUST-1198,10,3399.7,973.7,2023-12,2023
ORD-1181,2022-08-01,Tape Dispenser,Office Supplies,Central,CUST-1096,6,290.88,23.22,2022-08,2022
ORD-1182,2023-11-29,Tape Dispenser,Office Supplies,South,CUST-1063,5,172.65,-6.49,2023-11,2023
ORD-1183,2022-08-01,Tie Set,Clothing,West,CUST-1089,9,2059.74,510.2,2022-08,2022
ORD-1184,2023-01-24,Tie Set,Clothing,South,CUST-1074,1,120.32,24.91,2023-01,2023
ORD-1185,2023-05-06,File Cabinet,Furniture,Central,CUST-1069,9,2550.96,-207.56,2023-05,2023
ORD-1186,2023-11-17,File Cabinet,Furniture,North,CUST-1025,7,1338.61,115.39,2023-11,2023
ORD-1187,2022-06-11,Belt,Clothing,West,CUST-1166,4,795.96,-5.08,2022-06,2022
ORD-1188,2023-10-30,Executive Chair,Furniture,South,CUST-1106,3,1030.05,-135.79,2023-10,2023
ORD-1189,2022-10-24,Laptop Pro,Technology,East,CUST-1145,10,1875.6,640.51,2022-10,2022
ORD-1190,2023-05-21,Whiteboard,Furniture,South,CUST-1049,2,382.66,82.49,2023-05,2023
ORD-1191,2022-12-12,Sticky Notes,Office Supplies,South,CUST-1156,7,307.58,33.11,2022-12,2022
ORD-1192,2022-05-24,Tie Set,Clothing,South,CUST-1001,5,682.2,50.05,2022-05,2022
ORD-1193,2023-08-10,Mechanical Keyboard,Technology,East,CUST-1177,4,686.96,-62.44,2023-08,2023
ORD-1194,2023-12-22,Stapler Set,Office Supplies,East,CUST-1094,10,227.3,74.71,2023-12,2023
ORD-1195,2023-01-18,Belt,Clothing,Central,CUST-1170,4,799.96,152.13,2023-01,2023
ORD-1196,2023-06-25,Stapler Set,Office Supplies,Central,CUST-1028,1,44.01,13.27,2023-06,2023
ORD-1197,2023-06-17,Formal Shoes,Clothing,South,CUST-1183,10,1541.2,461.5,2023-06,2023
ORD-1198,2023-03-02,Business Suit,Clothing,Central,CUST-1118,5,967.55,46.42,2023-03,2023
ORD-1199,2022-02-16,Tie Set,Clothing,North,CUST-1138,1,229.01,-26.45,2022-02,2022
ORD-1200,2022-05-19,Tie Set,Clothing,West,CUST-1114,7,945.77,180.99,2022-05,2022
ORD-1201,2022-12-23,USB Hub,Technology,Central,CUST-1100,9,1751.13,594.27,2022-12,2022
ORD-1202,2023-04-20,Dress Shirt,Clothing,South,CUST-1063,8,1041.2,-12.68,2023-04,2023
ORD-1203,2023-11-08,Business Suit,Clothing,South,CUST-1052,2,177.9,-23.7,2023-11,2023
ORD-1204,2022-02-15,Belt,Clothing,South,CUST-1138,4,794.96,189.23,2022-02,2022
ORD-1205,2023-08-13,Binder Clips,Office Supplies,South,CUST-1077,3,148.5,16.43,2023-08,2023
ORD-1206,2023-08-29,Desk Lamp,Furniture,Central,CUST-1126,1,353.02,113.25,2023-08,2023
ORD-1207,2023-03-03,Polo Shirt,Clothing,East,CUST-1096,3,596.22,51.73,2023-03,2023
ORD-1208,2023-04-20,SSD 1TB,Technology,West,CUST-1142,9,1772.37,-50.64,2023-04,2023
ORD-1209,2023-01-15,"Monitor 27""",Technology,North,CUST-1068,7,2700.53,409.03,2023-01,2023
ORD-1210,2023-11-19,Whiteboard,Furniture,South,CUST-1085,5,1745.85,-248.49,2023-11,2023
ORD-1211,2023-05-06,File Cabinet,Furniture,West,CUST-1061,9,1701.45,-14.41,2023-05,2023
ORD-1212,2023-01-04,Belt,Clothing,North,CUST-1184,8,1599.6,16.18,2023-01,2023
ORD-1213,2022-08-15,Executive Chair,Furniture,East,CUST-1141,10,2539.4,149.29,2022-08,2022
ORD-1214,2022-09-09,Tie Set,Clothing,East,CUST-1195,8,1874.96,320.33,2022-09,2022
ORD-1215,2022-06-23,Whiteboard,Furniture,South,CUST-1138,1,240.03,64.7,2022-06,2022
ORD-1216,2022-01-07,Polo Shirt,Clothing,South,CUST-1017,3,220.62,22.69,2022-01,2022
ORD-1217,2023-09-24,Belt,Clothing,North,CUST-1001,9,1482.12,-213.54,2023-09,2023
ORD-1218,2022-01-18,Polo Shirt,Clothing,North,CUST-1024,9,873.09,-47.18,2022-01,2022
ORD-1219,2023-02-11,Webcam HD,Technology,West,CUST-1117,10,2351.2,466.99,2023-02,2023
ORD-1220,2023-10-28,Wireless Mouse,Technology,West,CUST-1097,7,2404.15,-293.17,2023-10,2023
ORD-1221,2023-03-21,Stapler Set,Office Supplies,Central,CUST-1010,4,89.6,25.45,2023-03,2023
ORD-1222,2022-03-18,Printer Paper,Office Supplies,South,CUST-1080,1,48.65,6.98,2022-03,2022
ORD-1223,2022-03-20,Ballpoint Pens,Office Supplies,Central,CUST-1061,10,442.1,19.71,2022-03,2022
ORD-1224,2022-05-24,Webcam HD,Technology,North,CUST-1025,7,1618.75,-181.29,2022-05,2022
ORD-1225,2022-12-01,Mechanical Keyboard,Technology,West,CUST-1125,4,1098.12,352.03,2022-12,2022
ORD-1226,2022-03-29,Sticky Notes,Office Supplies,North,CUST-1021,5,102.0,21.0,2022-03,2022
ORD-1227,2022-04-20,Laptop Pro,Technology,East,CUST-1113,6,2498.82,-247.09,2022-04,2022
ORD-1228,2023-06-09,Formal Shoes,Clothing,South,CUST-1022,6,990.66,147.08,2023-06,2023
ORD-1229,2023-02-28,Formal Shoes,Clothing,Central,CUST-1062,10,1595.5,307.39,2023-02,2023
ORD-1230,2022-05-30,USB Hub,Technology,West,CUST-1070,7,1784.37,430.63,2022-05,2022
ORD-1231,2023-05-23,Whiteboard,Furniture,North,CUST-1034,5,548.55,26.25,2023-05,2023
ORD-1232,2023-03-27,Highlighters,Office Supplies,Central,CUST-1034,5,131.1,42.43,2023-03,2023
ORD-1233,2022-11-23,Tape Dispenser,Office Supplies,Central,CUST-1200,4,105.64,-1.04,2022-11,2022
ORD-1234,2022-07-24,Executive Chair,Furniture,West,CUST-1181,4,873.96,-3.79,2022-07,2022
ORD-1235,2023-02-23,Polo Shirt,Clothing,East,CUST-1061,5,913.3,189.62,2023-02,2023
ORD-1236,2023-05-06,Dress Shirt,Clothing,Central,CUST-1009,6,1139.22,291.81,2023-05,2023
ORD-1237,2022-09-12,Ballpoint Pens,Office Supplies,Central,CUST-1011,10,494.3,93.29,2022-09,2022
ORD-1238,2023-03-17,Laptop Pro,Technology,North,CUST-1066,4,1314.96,143.86,2023-03,2023
ORD-1239,2023-02-05,Polo Shirt,Clothing,East,CUST-1006,8,716.48,41.55,2023-02,2023
ORD-1240,2022-05-26,File Folders,Office Supplies,East,CUST-1116,4,132.96,3.21,2022-05,2022
ORD-1241,2022-03-10,Printer Paper,Office Supplies,North,CUST-1005,6,226.08,42.63,2022-03,2022
ORD-1242,2022-06-28,Coffee Table,Furniture,Central,CUST-1109,8,1331.44,69.93,2022-06,2022
ORD-1243,2022-01-30,Whiteboard,Furniture,Central,CUST-1109,7,763.84,-32.54,2022-01,2022
ORD-1244,2023-08-15,USB Hub,Technology,East,CUST-1083,4,1240.56,-23.35,2023-08,2023
ORD-1245,2023-09-04,Dress Shirt,Clothing,Central,CUST-1029,6,786.78,62.1,2023-09,2023
ORD-1246,2023-09-22,USB Hub,Technology,East,CUST-1030,4,1027.52,-60.09,2023-09,2023
ORD-1247,2022-05-22,Dress Shirt,Clothing,South,CUST-1124,9,1696.5,292.87,2022-05,2022
ORD-1248,2022-05-24,Coffee Table,Furniture,West,CUST-1158,1,326.11,106.29,2022-05,2022
ORD-1249,2023-07-30,Dress Shirt,Clothing,West,CUST-1106,8,1232.8,-133.96,2023-07,2023
ORD-1250,2022-10-09,Sofa Set,Furniture,South,CUST-1199,8,2004.32,473.57,2022-10,2022
ORD-1251,2022-10-02,Printer Paper,Office Supplies,West,CUST-1139,4,198.56,-19.62,2022-10,2022
ORD-1252,2022-02-03,Blazer,Clothing,East,CUST-1022,8,1738.96,-158.78,2022-02,2022
ORD-1253,2023-12-07,Highlighters,Office Supplies,South,CUST-1157,3,127.41,32.71,2023-12,2023
ORD-1254,2023-09-04,Coffee Table,Furniture,East,CUST-1074,10,1753.7,489.3,2023-09,2023
ORD-1255,2023-02-26,Mechanical Keyboard,Technology,South,CUST-1179,3,712.17,146.49,2023-02,2023
ORD-1256,2023-05-17,Sofa Set,Furniture,West,CUST-1096,8,1016.24,251.32,2023-05,2023
ORD-1257,2023-12-13,Tape Dispenser,Office Supplies,West,CUST-1083,10,150.9,35.77,2023-12,2023
ORD-1258,2023-11-12,Stapler Set,Office Supplies,Central,CUST-1101,4,195.52,51.31,2023-11,2023
ORD-1259,2023-07-15,Whiteboard,Furniture,East,CUST-1174,1,1214.69,19.5,2023-07,2023
ORD-1260,2022-06-11,Belt,Clothing,North,CUST-1109,4,957.12,291.64,2022-06,2022
ORD-1261,2022-10-08,Webcam HD,Technology,East,CUST-1021,6,2295.48,400.46,2022-10,2022
ORD-1262,2022-08-28,Formal Shoes,Clothing,South,CUST-1000,4,608.4,-50.89,2022-08,2022
ORD-1263,2023-12-14,Stapler Set,Office Supplies,West,CUST-1177,3,95.16,-3.38,2023-12,2023
ORD-1264,2023-01-12,Ballpoint Pens,Office Supplies,West,CUST-1198,3,112.38,21.19,2023-01,2023
ORD-1265,2022-06-18,Tie Set,Clothing,South,CUST-1160,3,679.62,107.41,2022-06,2022
ORD-1266,2022-05-24,SSD 1TB,Technology,East,CUST-1109,6,2561.28,-66.87,2022-05,2022
ORD-1267,2023-09-15,Printer Paper,Office Supplies,East,CUST-1052,9,326.16,-18.16,2023-09,2023
ORD-1268,2022-09-03,Dress Shirt,Clothing,North,CUST-1061,8,765.17,-164.14,2022-09,2022
ORD-1269,2022-11-21,Desk Lamp,Furniture,Central,CUST-1107,6,1474.08,-93.77,2022-11,2022
ORD-1270,2023-08-25,Laptop Pro,Technology,East,CUST-1055,1,472.9,153.38,2023-08,2023
ORD-1271,2023-03-02,Dress Shirt,Clothing,North,CUST-1163,9,1460.97,-107.61,2023-03,2023
ORD-1272,2022-06-09,Highlighters,Office Supplies,Central,CUST-1162,2,51.72,3.56,2022-06,2022
ORD-1273,2023-03-21,Smart Speaker,Technology,Central,CUST-1155,1,258.25,57.03,2023-03,2023
ORD-1274,2023-12-20,USB Hub,Technology,West,CUST-1088,9,2979.27,778.34,2023-12,2023
ORD-1275,2022-10-03,Laptop Pro,Technology,East,CUST-1109,5,1666.75,-30.88,2022-10,2022
ORD-1276,2023-06-08,Printer Paper,Office Supplies,West,CUST-1145,3,83.61,-1.88,2023-06,2023
ORD-1277,2022-08-22,Laptop Pro,Technology,North,CUST-1062,1,315.12,13.07,2022-08,2022
ORD-1278,2023-07-21,Trousers,Clothing,East,CUST-1063,7,1581.02,15.76,2023-07,2023
ORD-1279,2023-11-21,USB Hub,Technology,South,CUST-1132,1,483.93,-55.91,2023-11,2023
ORD-1280,2022-12-02,Smart Speaker,Technology,North,CUST-1094,4,1008.24,244.25,2022-12,2022
ORD-1281,2023-05-21,File Cabinet,Furniture,South,CUST-1001,7,798.21,96.4,2023-05,2023
ORD-1282,2022-12-10,SSD 1TB,Technology,East,CUST-1026,4,1341.76,-41.48,2022-12,2022
ORD-1283,2023-12-30,Stapler Set,Office Supplies,North,CUST-1059,9,265.14,78.96,2023-12,2023
ORD-1284,2023-06-02,Desk Lamp,Furniture,North,CUST-1151,10,1237.0,224.17,2023-06,2023
ORD-1285,2023-02-07,Binder Clips,Office Supplies,West,CUST-1069,4,70.44,-3.43,2023-02,2023
ORD-1286,2022-06-18,Belt,Clothing,East,CUST-1104,2,324.08,107.7,2022-06,2022
ORD-1287,2022-05-03,USB Hub,Technology,East,CUST-1180,10,1641.2,439.78,2022-05,2022
ORD-1288,2022-12-31,Business Suit,Clothing,East,CUST-1066,3,231.66,12.09,2022-12,2022
ORD-1289,2023-04-19,USB Hub,Technology,North,CUST-1003,1,440.63,150.38,2023-04,2023
ORD-1290,2023-10-08,Mechanical Keyboard,Technology,North,CUST-1005,2,438.42,75.84,2023-10,2023
ORD-1291,2022-12-06,Laptop Pro,Technology,West,CUST-1012,3,1420.35,94.56,2022-12,2022
ORD-1292,2023-03-13,Coffee Table,Furniture,South,CUST-1047,5,892.6,260.38,2023-03,2023
ORD-1293,2022-10-30,Dress Shirt,Clothing,Central,CUST-1122,1,86.74,3.6,2022-10,2022
ORD-1294,2022-09-13,SSD 1TB,Technology,East,CUST-1122,9,3811.5,83.92,2022-09,2022
ORD-1295,2022-01-27,Sticky Notes,Office Supplies,North,CUST-1199,5,85.25,29.48,2022-01,2022
ORD-1296,2022-06-13,"Monitor 27""",Technology,South,CUST-1068,9,3921.3,1210.23,2022-06,2022
ORD-1297,2023-02-02,Ballpoint Pens,Office Supplies,South,CUST-1060,10,261.3,57.24,2023-02,2023
ORD-1298,2022-12-27,File Cabinet,Furniture,South,CUST-1138,5,761.2,-99.73,2022-12,2022
ORD-1299,2023-05-05,Webcam HD,Technology,Central,CUST-1051,3,807.81,-49.49,2023-05,2023
ORD-1300,2022-06-01,Standing Desk,Furniture,Central,CUST-1093,2,404.28,129.76,2022-06,2022
ORD-1301,2022-05-20,Desk Lamp,Furniture,West,CUST-1166,6,911.4,304.75,2022-05,2022
ORD-1302,2022-08-17,Desk Lamp,Furniture,East,CUST-1187,5,700.45,150.19,2022-08,2022
ORD-1303,2023-08-05,USB Hub,Technology,Central,CUST-1081,10,2273.1,301.81,2023-08,2023
ORD-1304,2022-09-01,Binder Clips,Office Supplies,South,CUST-1162,2,87.52,16.19,2022-09,2022
ORD-1305,2022-08-03,Standing Desk,Furniture,East,CUST-1065,2,579.08,-72.92,2022-08,2022
ORD-1306,2023-02-28,Dress Shirt,Clothing,East,CUST-1139,7,623.28,55.94,2023-02,2023
ORD-1307,2022-06-16,Formal Shoes,Clothing,North,CUST-1075,1,125.54,40.9,2022-06,2022
ORD-1308,2022-03-18,Webcam HD,Technology,Central,CUST-1157,8,3172.64,208.32,2022-03,2022
ORD-1309,2022-02-24,Webcam HD,Technology,South,CUST-1048,7,2758.14,582.02,2022-02,2022
ORD-1310,2022-09-01,Laptop Pro,Technology,West,CUST-1146,9,3995.55,-292.49,2022-09,2022
ORD-1311,2023-11-09,Trousers,Clothing,North,CUST-1006,4,402.8,-1.65,2023-11,2023
ORD-1312,2023-02-12,Belt,Clothing,East,CUST-1023,9,1233.9,43.82,2023-02,2023
ORD-1313,2023-03-27,Blazer,Clothing,South,CUST-1068,10,823.6,186.23,2023-03,2023
ORD-1314,2023-07-09,Trousers,Clothing,Central,CUST-1015,7,1466.43,86.98,2023-07,2023
ORD-1315,2022-08-30,Blazer,Clothing,North,CUST-1101,1,156.35,46.94,2022-08,2022
ORD-1316,2022-05-04,Polo Shirt,Clothing,South,CUST-1054,4,372.8,23.0,2022-05,2022
ORD-1317,2023-10-05,Sofa Set,Furniture,East,CUST-1186,2,259.86,33.31,2023-10,2023
ORD-1318,2022-01-13,Formal Shoes,Clothing,West,CUST-1038,3,501.57,70.89,2022-01,2022
ORD-1319,2022-04-14,Binder Clips,Office Supplies,West,CUST-1067,7,265.44,36.1,2022-04,2022
ORD-1320,2023-09-26,Business Suit,Clothing,West,CUST-1084,4,321.12,28.13,2023-09,2023
ORD-1321,2022-11-07,File Folders,Office Supplies,West,CUST-1178,2,98.08,-3.53,2022-11,2022
ORD-1322,2022-11-25,Highlighters,Office Supplies,Central,CUST-1165,2,43.16,-1.91,2022-11,2022
ORD-1323,2023-01-18,USB Hub,Technology,North,CUST-1079,9,2620.62,629.63,2023-01,2023
ORD-1324,2022-07-25,"Monitor 27""",Technology,North,CUST-1116,1,471.31,95.35,2022-07,2022
ORD-1325,2023-10-13,Laptop Pro,Technology,South,CUST-1095,8,2863.36,-175.26,2023-10,2023
ORD-1326,2022-06-17,Stapler Set,Office Supplies,East,CUST-1007,7,117.18,32.45,2022-06,2022
ORD-1327,2022-08-19,Sofa Set,Furniture,West,CUST-1131,1,325.89,108.71,2022-08,2022
ORD-1328,2022-06-27,"Monitor 27""",Technology,East,CUST-1155,5,1997.3,408.82,2022-06,2022
ORD-1329,2023-04-16,Sticky Notes,Office Supplies,West,CUST-1077,9,394.65,19.17,2023-04,2023
ORD-1330,2023-01-19,File Folders,Office Supplies,North,CUST-1123,2,53.54,-0.63,2023-01,2023
ORD-1331,2023-10-30,Sticky Notes,Office Supplies,South,CUST-1132,4,185.96,46.99,2023-10,2023
ORD-1332,2023-11-29,Executive Chair,Furniture,West,CUST-1075,5,1682.7,88.0,2023-11,2023
