Order_ID,Order_Date,Product_Name,Category,Region,Customer_ID,Quantity,Sales,Profit,Month,Year
ORD-1333,2022-07-14,Sticky Notes,Office Supplies,Central,CUST-1163,8,373.84,69.51,2022-07,2022
ORD-1334,2023-07-26,Sofa Set,Furniture,North,CUST-1120,3,884.13,187.96,2023-07,2023
ORD-1335,2022-12-10,"Monitor 27""",Technology,East,CUST-1057,5,1485.85,435.98,2022-12,2022
ORD-1336,2022-05-01,Business Suit,Clothing,Central,CUST-1148,10,839.6,247.44,2022-05,2022
ORD-1337,2022-11-02,Business Suit,Clothing,South,CUST-1035,4,518.28,178.08,2022-11,2022
ORD-1338,2022-07-04,Smart Speaker,Technology,East,CUST-1161,3,779.07,-94.26,2022-07,2022
ORD-1339,2023-08-14,Whiteboard,Furniture,South,CUST-1033,10,2173.0,140.6,2023-08,2023
ORD-1340,2023-07-01,Coffee Table,Furniture,North,CUST-1082,9,1404.27,264.53,2023-07,2023
ORD-1341,2022-12-19,Ballpoint Pens,Office Supplies,North,CUST-1098,9,320.4,-21.3,2022-12,2022
ORD-1342,2023-06-17,Highlighters,Office Supplies,South,CUST-1087,8,220.56,-12.3,2023-06,2023
ORD-1343,2022-08-22,Bookshelf,Furniture,South,CUST-1187,1,256.6,-16.81,2022-08,2022
ORD-1344,2023-10-18,Printer Paper,Office Supplies,Central,CUST-1012,2,75.74,-10.61,2023-10,2023
ORD-1345,2023-07-15,Tape Dispenser,Office Supplies,South,CUST-1052,1,25.54,4.62,2023-07,2023
ORD-1346,2022-05-21,Formal Shoes,Clothing,Central,CUST-1184,10,917.8,-85.35,2022-05,2022
ORD-1347,2022-09-27,Coffee Table,Furniture,West,CUST-1075,3,353.79,34.73,2022-09,2022
ORD-1348,2022-01-03,Wireless Mouse,Technology,North,CUST-1146,8,1617.6,-169.78,2022-01,2022
ORD-1349,2022-09-20,Whiteboard,Furniture,East,CUST-1067,8,964.96,247.6,2022-09,2022
ORD-1350,2023-11-25,Highlighters,Office Supplies,North,CUST-1024,1,15.34,-1.24,2023-11,2023
ORD-1351,2023-09-29,Stapler Set,Office Supplies,East,CUST-1087,3,56.94,2.85,2023-09,2023
ORD-1352,2023-05-05,Polo Shirt,Clothing,North,CUST-1033,1,236.9,64.48,2023-05,2023
ORD-1353,2023-08-06,Polo Shirt,Clothing,Central,CUST-1097,6,1048.26,294.86,2023-08,2023
ORD-1354,2023-05-10,Formal Shoes,Clothing,West,CUST-1112,1,82.64,14.67,2023-05,2023
ORD-1355,2023-08-14,Coffee Table,Furniture,Central,CUST-1133,10,1320.0,238.73,2023-08,2023
ORD-1356,2023-01-30,Executive Chair,Furniture,North,CUST-1164,3,706.2,59.78,2023-01,2023
ORD-1357,2022-11-25,Coffee Table,Furniture,East,CUST-1012,9,1477.08,253.55,2022-11,2022
ORD-1358,2023-08-10,Formal Shoes,Clothing,West,CUST-1114,6,551.64,54.44,2023-08,2023
ORD-1359,2023-07-25,Wireless Mouse,Technology,Central,CUST-1158,5,2307.7,302.69,2023-07,2023
ORD-1360,2022-02-25,Whiteboard,Furniture,East,CUST-1143,10,2591.9,539.97,2022-02,2022
ORD-1361,2023-11-06,Executive Chair,Furniture,East,CUST-1090,5,1230.1,45.45,2023-11,2023
ORD-1362,2023-02-24,Mechanical Keyboard,Technology,Central,CUST-1050,4,769.04,212.33,2023-02,2023
ORD-1363,2022-12-13,SSD 1TB,Technology,North,CUST-1162,10,1931.3,571.43,2022-12,2022
ORD-1364,2023-05-26,Laptop Pro,Technology,Central,CUST-1110,10,3190.3,332.32,2023-05,2023
ORD-1365,2022-05-12,SSD 1TB,Technology,Central,CUST-1155,6,1958.64,82.91,2022-05,2022
ORD-1366,2022-10-08,Tie Set,Clothing,East,CUST-1115,3,285.63,43.21,2022-10,2022
ORD-1367,2023-07-15,Sticky Notes,Office Supplies,South,CUST-1053,10,400.0,77.32,2023-07,2023
ORD-1368,2022-07-02,Stapler Set,Office Supplies,East,CUST-1143,8,283.2,91.0,2022-07,2022
ORD-1369,2023-07-01,Highlighters,Office Supplies,North,CUST-1133,2,31.76,-2.46,2023-07,2023
ORD-1370,2022-06-14,File Folders,Office Supplies,South,CUST-1015,5,110.7,13.35,2022-06,2022
ORD-1371,2023-11-23,Desk Lamp,Furniture,South,CUST-1130,5,1413.1,-178.77,2023-11,2023
ORD-1372,2023-12-03,Printer Paper,Office Supplies,North,CUST-1190,5,110.55,31.44,2023-12,2023
ORD-1373,2023-10-11,Sticky Notes,Office Supplies,South,CUST-1075,8,169.68,32.46,2023-10,2023
ORD-1374,2023-01-22,SSD 1TB,Technology,East,CUST-1142,5,977.6,138.81,2023-01,2023
ORD-1375,2022-06-08,USB Hub,Technology,East,CUST-1152,1,420.78,68.45,2022-06,2022
ORD-1376,2023-07-18,Stapler Set,Office Supplies,East,CUST-1134,4,193.96,21.39,2023-07,2023
ORD-1377,2023-02-18,Webcam HD,Technology,South,CUST-1054,6,1595.22,-5.13,2023-02,2023
ORD-1378,2023-07-29,Wireless Mouse,Technology,East,CUST-1114,4,1866.28,292.73,2023-07,2023
ORD-1379,2022-11-25,Formal Shoes,Clothing,West,CUST-1065,9,1742.67,-239.87,2022-11,2022
ORD-1380,2023-06-05,Belt,Clothing,North,CUST-1075,4,503.24,-54.77,2023-06,2023
ORD-1381,2023-07-01,Wireless Mouse,Technology,South,CUST-1171,4,1810.92,112.47,2023-07,2023
ORD-1382,2023-03-22,USB Hub,Technology,North,CUST-1117,6,979.56,-111.06,2023-03,2023
ORD-1383,2022-08-22,Highlighters,Office Supplies,West,CUST-1115,7,211.12,-29.88,2022-08,2022
ORD-1384,2023-09-26,Laptop Pro,Technology,North,CUST-1091,9,1684.35,410.05,2023-09,2023
ORD-1385,2023-03-25,Dress Shirt,Clothing,North,CUST-1121,3,484.86,-39.67,2023-03,2023
ORD-1386,2023-10-12,Sofa Set,Furniture,East,CUST-1002,9,2955.96,-234.45,2023-10,2023
ORD-1387,2023-07-15,Mechanical Keyboard,Technology,South,CUST-1191,6,1344.66,407.18,2023-07,2023
ORD-1388,2023-09-24,Sticky Notes,Office Supplies,North,CUST-1046,10,448.3,123.59,2023-09,2023
ORD-1389,2023-07-17,Mechanical Keyboard,Technology,North,CUST-1064,2,438.2,61.48,2023-07,2023
ORD-1390,2022-08-29,Mechanical Keyboard,Technology,Central,CUST-1017,4,1044.92,78.71,2022-08,2022
ORD-1391,2023-08-03,Binder Clips,Office Supplies,West,CUST-1043,1,25.96,6.3,2023-08,2023
ORD-1392,2023-01-04,Coffee Table,Furniture,West,CUST-1118,8,1587.2,4.34,2023-01,2023
ORD-1393,2022-10-15,File Cabinet,Furniture,East,CUST-1187,2,582.62,172.49,2022-10,2022
ORD-1394,2023-08-16,Trousers,Clothing,North,CUST-1141,5,816.5,285.26,2023-08,2023
ORD-1395,2022-08-17,Ballpoint Pens,Office Supplies,West,CUST-1128,9,163.53,5.22,2022-08,2022
ORD-1396,2023-09-21,Bookshelf,Furniture,West,CUST-1040,3,752.16,99.97,2023-09,2023
ORD-1397,2023-01-03,"Monitor 27""",Technology,West,CUST-1059,2,485.04,-16.0,2023-01,2023
ORD-1398,2023-02-02,Belt,Clothing,North,CUST-1010,6,536.04,179.16,2023-02,2023
ORD-1399,2023-08-16,Desk Lamp,Furniture,West,CUST-1093,10,2726.4,729.95,2023-08,2023
ORD-1400,2023-06-13,Tie Set,Clothing,East,CUST-1124,8,1768.32,-259.41,2023-06,2023
ORD-1401,2023-06-11,Sticky Notes,Office Supplies,South,CUST-1047,3,83.04,17.33,2023-06,2023
ORD-1402,2022-04-27,Belt,Clothing,West,CUST-1053,10,990.9,264.26,2022-04,2022
ORD-1403,2022-06-14,Executive Chair,Furniture,Central,CUST-1037,1,149.92,46.66,2022-06,2022
ORD-1404,2023-10-15,Mechanical Keyboard,Technology,North,CUST-1055,8,2898.24,248.4,2023-10,2023
ORD-1405,2022-05-27,Sofa Set,Furniture,South,CUST-1185,6,2042.58,302.85,2022-05,2022
ORD-1406,2022-01-17,Desk Lamp,Furniture,South,CUST-1155,2,305.42,91.87,2022-01,2022
ORD-1407,2022-05-01,Smart Speaker,Technology,South,CUST-1154,9,3956.67,1181.0,2022-05,2022
ORD-1408,2023-01-15,SSD 1TB,Technology,South,CUST-1123,7,1908.76,481.6,2023-01,2023
ORD-1409,2023-03-12,Sofa Set,Furniture,West,CUST-1196,4,1349.36,-145.85,2023-03,2023
ORD-1410,2022-01-06,Wireless Mouse,Technology,Central,CUST-1001,7,2653.63,514.49,2022-01,2022
ORD-1411,2023-10-30,File Folders,Office Supplies,Central,CUST-1108,10,278.0,-3.4,2023-10,2023
ORD-1412,2023-07-25,Polo Shirt,Clothing,East,CUST-1143,9,1379.43,474.87,2023-07,2023
ORD-1413,2022-05-22,"Monitor 27""",Technology,West,CUST-1200,3,555.3,57.85,2022-05,2022
ORD-1414,2023-12-02,USB Hub,Technology,West,CUST-1162,1,431.53,112.9,2023-12,2023
ORD-1415,2022-09-27,Coffee Table,Furniture,North,CUST-1155,1,290.57,91.63,2022-09,2022
ORD-1416,2023-09-04,USB Hub,Technology,West,CUST-1112,1,220.6,39.36,2023-09,2023
ORD-1417,2023-09-06,Bookshelf,Furniture,North,CUST-1092,4,1092.24,368.98,2023-09,2023
ORD-1418,2023-11-17,Dress Shirt,Clothing,Central,CUST-1051,9,671.22,135.46,2023-11,2023
ORD-1419,2023-07-27,Binder Clips,Office Supplies,East,CUST-1057,10,163.53,37.69,2023-07,2023
ORD-1420,2023-06-03,Wireless Mouse,Technology,Central,CUST-1075,6,2888.76,726.44,2023-06,2023
ORD-1421,2023-08-12,Tape Dispenser,Office Supplies,West,CUST-1144,8,335.6,76.76,2023-08,2023
ORD-1422,2023-08-24,Smart Speaker,Technology,North,CUST-1066,2,567.88,138.75,2023-08,2023
ORD-1423,2023-02-27,Printer Paper,Office Supplies,East,CUST-1063,5,91.3,17.06,2023-02,2023
ORD-1424,2023-05-03,Binder Clips,Office Supplies,South,CUST-1146,5,107.0,23.87,2023-05,2023
ORD-1425,2022-08-29,Sofa Set,Furniture,South,CUST-1058,4,1273.64,341.55,2022-08,2022
ORD-1426,2022-03-22,Business Suit,Clothing,Central,CUST-1010,8,1074.88,8.29,2022-03,2022
ORD-1427,2022-10-09,Polo Shirt,Clothing,Central,CUST-1071,7,765.17,105.85,2022-10,2022
ORD-1428,2023-07-08,Webcam HD,Technology,South,CUST-1175,3,930.06,-83.53,2023-07,2023
ORD-1429,2023-11-22,Desk Lamp,Furniture,Central,CUST-1025,6,1194.72,335.62,2023-11,2023
ORD-1430,2023-09-20,Binder Clips,Office Supplies,South,CUST-1127,7,156.59,31.37,2023-09,2023
ORD-1431,2022-07-04,File Cabinet,Furniture,North,CUST-1184,5,1553.15,198.29,2022-07,2022
ORD-1432,2022-06-03,Business Suit,Clothing,South,CUST-1107,8,756.72,224.47,2022-06,2022
ORD-1433,2023-05-14,File Folders,Office Supplies,Central,CUST-1145,1,28.94,5.65,2023-05,2023
ORD-1434,2023-10-07,Smart Speaker,Technology,East,CUST-1066,6,1656.66,213.29,2023-10,2023
ORD-1435,2022-12-26,Bookshelf,Furniture,East,CUST-1090,6,1665.84,156.17,2022-12,2022
ORD-1436,2022-10-21,Polo Shirt,Clothing,South,CUST-1163,6,857.22,133.86,2022-10,2022
ORD-1437,2022-12-18,Coffee Table,Furniture,East,CUST-1167,5,1435.15,219.14,2022-12,2022
ORD-1438,2023-01-07,Dress Shirt,Clothing,South,CUST-1047,1,93.01,-3.04,2023-01,2023
ORD-1439,2022-08-04,Desk Lamp,Furniture,North,CUST-1024,2,688.14,59.59,2022-08,2022
ORD-1440,2022-03-27,Mechanical Keyboard,Technology,Central,CUST-1039,2,758.38,222.0,2022-03,2022
ORD-1441,2023-10-04,Bookshelf,Furniture,Central,CUST-1043,1,116.86,3.32,2023-10,2023
ORD-1442,2023-07-08,Tape Dispenser,Office Supplies,South,CUST-1178,9,190.8,28.39,2023-07,2023
ORD-1443,2023-06-21,Binder Clips,Office Supplies,West,CUST-1138,4,172.64,12.25,2023-06,2023
ORD-1444,2022-01-01,Coffee Table,Furniture,South,CUST-1120,9,990.9,308.21,2022-01,2022
ORD-1445,2023-03-17,Sticky Notes,Office Supplies,North,CUST-1140,6,129.6,37.72,2023-03,2023
ORD-1446,2023-10-24,Dress Shirt,Clothing,South,CUST-1067,2,285.88,-8.64,2023-10,2023
ORD-1447,2023-12-03,File Folders,Office Supplies,Central,CUST-1068,7,151.06,-17.49,2023-12,2023
ORD-1448,2023-04-09,Tape Dispenser,Office Supplies,South,CUST-1082,1,20.33,6.81,2023-04,2023
ORD-1449,2022-05-09,Business Suit,Clothing,South,CUST-1023,3,223.41,-9.25,2022-05,2022
ORD-1450,2023-01-16,Business Suit,Clothing,East,CUST-1020,3,244.23,58.08,2023-01,2023
ORD-1451,2022-09-14,Business Suit,Clothing,North,CUST-1196,4,546.6,184.47,2022-09,2022
ORD-1452,2022-04-07,Whiteboard,Furniture,West,CUST-1174,5,1719.65,-121.57,2022-04,2022
ORD-1453,2022-05-06,Tape Dispenser,Office Supplies,East,CUST-1050,6,276.36,77.89,2022-05,2022
ORD-1454,2022-11-29,USB Hub,Technology,East,CUST-1149,2,577.06,-16.42,2022-11,2022
ORD-1455,2023-12-06,Coffee Table,Furniture,North,CUST-1063,3,701.94,135.45,2023-12,2023
ORD-1456,2022-03-03,Webcam HD,Technology,South,CUST-1179,9,3843.09,-334.68,2022-03,2022
ORD-1457,2022-12-22,Trousers,Clothing,North,CUST-1176,7,925.19,-76.45,2022-12,2022
ORD-1458,2022-10-29,Trousers,Clothing,Central,CUST-1047,9,1173.69,253.75,2022-10,2022
ORD-1459,2023-07-22,Standing Desk,Furniture,Central,CUST-1039,8,1214.69,-26.76,2023-07,2023
ORD-1460,2023-01-24,Executive Chair,Furniture,Central,CUST-1093,10,1681.7,354.0,2023-01,2023
ORD-1461,2023-06-21,Polo Shirt,Clothing,Central,CUST-1072,6,845.1,9.31,2023-06,2023
ORD-1462,2022-05-13,Executive Chair,Furniture,South,CUST-1027,8,1250.32,-167.66,2022-05,2022
ORD-1463,2023-10-01,Printer Paper,Office Supplies,East,CUST-1056,10,401.2,-57.55,2023-10,2023
ORD-1464,2022-03-23,Business Suit,Clothing,East,CUST-1142,7,1470.7,363.45,2022-03,2022
ORD-1465,2022-03-14,Stapler Set,Office Supplies,South,CUST-1132,2,37.08,-1.28,2022-03,2022
ORD-1466,2023-08-07,Desk Lamp,Furniture,North,CUST-1196,10,1982.1,157.3,2023-08,2023
ORD-1467,2022-07-04,Tie Set,Clothing,South,CUST-1136,10,1464.3,38.31,2022-07,2022
ORD-1468,2023-01-16,Dress Shirt,Clothing,East,CUST-1155,4,666.44,-28.68,2023-01,2023
ORD-1469,2023-04-09,Dress Shirt,Clothing,North,CUST-1185,1,237.14,35.07,2023-04,2023
ORD-1470,2022-11-04,File Cabinet,Furniture,East,CUST-1005,5,1698.1,179.38,2022-11,2022
ORD-1471,2023-04-17,Ballpoint Pens,Office Supplies,South,CUST-1067,6,276.84,-6.94,2023-04,2023
ORD-1472,2023-08-06,Standing Desk,Furniture,East,CUST-1123,3,693.15,207.61,2023-08,2023
ORD-1473,2023-10-20,Printer Paper,Office Supplies,Central,CUST-1097,2,84.6,26.31,2023-10,2023
ORD-1474,2022-05-04,Executive Chair,Furniture,West,CUST-1013,5,1200.7,11.6,2022-05,2022
ORD-1475,2022-06-06,SSD 1TB,Technology,West,CUST-1192,10,3513.4,-368.76,2022-06,2022
ORD-1476,2022-12-11,Smart Speaker,Technology,Central,CUST-1190,1,341.85,-6.4,2022-12,2022
ORD-1477,2022-05-19,Trousers,Clothing,West,CUST-1101,10,1049.4,165.8,2022-05,2022
ORD-1478,2023-03-17,Stapler Set,Office Supplies,North,CUST-1171,7,208.74,5.04,2023-03,2023
ORD-1479,2022-11-09,Coffee Table,Furniture,Central,CUST-1113,10,1447.5,-184.64,2022-11,2022
ORD-1480,2022-03-29,Laptop Pro,Technology,South,CUST-1158,3,1362.18,354.26,2022-03,2022
ORD-1481,2023-04-06,Business Suit,Clothing,East,CUST-1053,9,968.4,119.32,2023-04,2023
ORD-1482,2022-05-25,SSD 1TB,Technology,Central,CUST-1169,9,1486.98,-96.42,2022-05,2022
ORD-1483,2022-02-24,Business Suit,Clothing,North,CUST-1099,5,916.9,280.97,2022-02,2022
ORD-1484,2023-10-27,Trousers,Clothing,West,CUST-1130,2,447.7,41.34,2023-10,2023
ORD-1485,2023-04-14,Laptop Pro,Technology,South,CUST-1135,5,1333.75,62.29,2023-04,2023
ORD-1486,2023-10-03,Sticky Notes,Office Supplies,Central,CUST-1070,1,36.9,10.68,2023-10,2023
ORD-1487,2023-07-23,Sticky Notes,Office Supplies,South,CUST-1087,7,265.93,-28.22,2023-07,2023
ORD-1488,2023-10-03,Desk Lamp,Furniture,South,CUST-1146,3,646.41,4.0,2023-10,2023
ORD-1489,2023-10-31,File Cabinet,Furniture,South,CUST-1079,9,3034.89,197.37,2023-10,2023
ORD-1490,2023-08-02,Coffee Table,Furniture,North,CUST-1142,9,3123.45,-283.63,2023-08,2023
ORD-1491,2022-11-23,Dress Shirt,Clothing,East,CUST-1113,5,487.65,-27.32,2022-11,2022
ORD-1492,2023-09-24,Sticky Notes,Office Supplies,Central,CUST-1059,4,156.24,4.63,2023-09,2023
ORD-1493,2023-09-12,Tie Set,Clothing,South,CUST-1099,8,1212.88,-82.61,2023-09,2023
ORD-1494,2022-10-04,Trousers,Clothing,South,CUST-1193,4,332.44,104.24,2022-10,2022
ORD-1495,2022-11-29,Trousers,Clothing,West,CUST-1103,1,174.13,45.65,2022-11,2022
ORD-1496,2023-08-09,Wireless Mouse,Technology,West,CUST-1116,1,457.22,-12.41,2023-08,2023
ORD-1497,2023-02-01,"Monitor 27""",Technology,East,CUST-1112,7,3216.78,761.86,2023-02,2023
ORD-1498,2022-02-25,Whiteboard,Furniture,West,CUST-1023,9,1228.68,294.1,2022-02,2022
ORD-1499,2023-02-28,Tape Dispenser,Office Supplies,North,CUST-1045,8,285.28,58.86,2023-02,2023
ORD-1500,2023-12-10,Standing Desk,Furniture,North,CUST-1029,8,2142.32,-229.97,2023-12,2023
